Timestamp,Date,Measure,EUROe,EURT,USDL,BRLA,USDV,USDGLO,NZDD,BEAN,TRYB,USDe,FDUSD,ZUSD,VCHF,DAI,aUSDT,USD0,QCAD,CNHT,USDD,USDz,sEUR,XIDR,AUSD,AUDD,sUSD,M,EURS,AUDF,PYUSD,AGEUR,USDM,BRZ,XSGD,USDT,GHO,BSC-BUSD,LUSD,1GBP,EURL,GUSD,MXNT,BUSD,GYEN,USDP,FRAX,USDC,BSC-USD,EURC,EURCV,IDRT
1695686400000,2023-09-26,Holding Addresses (Count),106.00,1102.00,,,,55.00,4.00,231.00,844.00,,420.00,703.00,15.00,605312.00,,,303.00,47.00,132342.00,,775.00,202.00,,183.00,18249.00,,5769.00,,879.00,2651.00,19.00,48.00,3118.00,43249969.00,580.00,6570598.00,10682.00,,16.00,13039.00,,185778.00,10367.00,116536.00,11401.00,6734958.00,13555179.00,3016.00,,10174.00
1695772800000,2023-09-27,Holding Addresses (Count),107.00,1109.00,,,,55.00,4.00,234.00,844.00,,439.00,699.00,15.00,605268.00,,,303.00,48.00,132351.00,,775.00,202.00,,183.00,18249.00,,5775.00,,894.00,2657.00,19.00,48.00,3119.00,43315020.00,581.00,6571410.00,10696.00,,16.00,13241.00,,185858.00,10371.00,116551.00,11398.00,6747261.00,13575299.00,3213.00,,10174.00
1695859200000,2023-09-28,Holding Addresses (Count),107.00,1109.00,,,,55.00,4.00,234.00,842.00,,446.00,698.00,15.00,605372.00,,,301.00,48.00,132312.00,,775.00,202.00,,183.00,18250.00,,5778.00,,921.00,2659.00,20.00,49.00,3123.00,43254448.00,586.00,6570641.00,10702.00,,16.00,13560.00,,185358.00,10370.00,116546.00,11414.00,6758049.00,13562584.00,3320.00,,10175.00
1695945600000,2023-09-29,Holding Addresses (Count),109.00,1111.00,,,,54.00,4.00,235.00,844.00,,458.00,694.00,15.00,605497.00,,,300.00,48.00,132320.00,,775.00,202.00,,181.00,18246.00,,5776.00,,951.00,2659.00,21.00,50.00,3129.00,43311100.00,592.00,6569227.00,10750.00,,16.00,13831.00,,185385.00,10372.00,116532.00,11421.00,6766470.00,13571096.00,3497.00,,10175.00
1696032000000,2023-09-30,Holding Addresses (Count),108.00,1114.00,,,,54.00,4.00,236.00,844.00,,468.00,691.00,15.00,605374.00,,,299.00,48.00,132330.00,,775.00,202.00,,180.00,18246.00,,5778.00,,968.00,2661.00,21.00,51.00,3136.00,43354762.00,590.00,6569299.00,10818.00,,16.00,13828.00,,185416.00,10373.00,116527.00,11423.00,6777489.00,13589977.00,3662.00,,10175.00
1696118400000,2023-10-01,Holding Addresses (Count),108.00,1114.00,,,,54.00,4.00,235.00,844.00,,476.00,690.00,15.00,605402.00,,,299.00,48.00,132327.00,,775.00,202.00,,180.00,18248.00,,5782.00,,986.00,2664.00,22.00,52.00,3141.00,43430562.00,591.00,6570007.00,10828.00,,16.00,13822.00,,185499.00,10371.00,116526.00,11431.00,6789038.00,13612287.00,3707.00,,10173.00
1696204800000,2023-10-02,Holding Addresses (Count),109.00,1114.00,,,,54.00,4.00,236.00,845.00,,485.00,691.00,15.00,605450.00,,,299.00,48.00,132338.00,,775.00,203.00,,180.00,18244.00,,5789.00,,1011.00,2664.00,22.00,53.00,3151.00,43512750.00,596.00,6570510.00,10826.00,,16.00,14073.00,,185548.00,10369.00,116540.00,11431.00,6797338.00,13630411.00,3719.00,,10174.00
1696291200000,2023-10-03,Holding Addresses (Count),109.00,1114.00,,,,56.00,4.00,239.00,845.00,,491.00,691.00,15.00,605569.00,,,299.00,48.00,132332.00,,775.00,204.00,,180.00,18247.00,,5787.00,,1041.00,2667.00,22.00,53.00,3156.00,43576469.00,606.00,6569740.00,10821.00,,16.00,14315.00,,185617.00,10371.00,116549.00,11434.00,6803253.00,13637412.00,3740.00,,10175.00
1696377600000,2023-10-04,Holding Addresses (Count),109.00,1114.00,,,,59.00,4.00,239.00,846.00,,498.00,693.00,15.00,605629.00,,,301.00,48.00,132381.00,,775.00,204.00,,181.00,18249.00,,5785.00,,1063.00,2669.00,26.00,55.00,3135.00,43656191.00,609.00,6570553.00,10870.00,,16.00,14540.00,,185691.00,10372.00,116570.00,11438.00,6808263.00,13656955.00,3748.00,,10174.00
1696464000000,2023-10-05,Holding Addresses (Count),108.00,1121.00,,,,59.00,4.00,239.00,847.00,,507.00,692.00,15.00,605537.00,,,304.00,48.00,132395.00,,775.00,204.00,,182.00,18249.00,,5784.00,,1103.00,2671.00,27.00,55.00,3138.00,43728577.00,616.00,6571582.00,10907.00,,16.00,14772.00,,185718.00,10373.00,116589.00,11440.00,6808083.00,13675246.00,3765.00,,10175.00
1696550400000,2023-10-06,Holding Addresses (Count),109.00,1127.00,,,,59.00,4.00,238.00,846.00,,517.00,691.00,15.00,605611.00,,,304.00,48.00,132402.00,,776.00,204.00,,182.00,18250.00,,5786.00,,1126.00,2676.00,29.00,55.00,3101.00,43798692.00,615.00,6572228.00,10915.00,,16.00,15003.00,,185770.00,10375.00,116574.00,11449.00,6809824.00,13693112.00,3771.00,,10176.00
1696636800000,2023-10-07,Holding Addresses (Count),110.00,1128.00,,,,59.00,4.00,236.00,847.00,,524.00,690.00,15.00,605684.00,,,305.00,48.00,132397.00,,776.00,204.00,,183.00,18255.00,,5786.00,,1143.00,2673.00,31.00,55.00,3109.00,43847232.00,619.00,6572762.00,10925.00,,16.00,14999.00,,185787.00,10377.00,116580.00,11452.00,6813993.00,13715458.00,3773.00,,10176.00
1696723200000,2023-10-08,Holding Addresses (Count),110.00,1131.00,,,,59.00,4.00,236.00,848.00,,527.00,686.00,15.00,605792.00,,,303.00,48.00,132393.00,,776.00,206.00,,181.00,18244.00,,5787.00,,1159.00,2679.00,31.00,56.00,3113.00,43902457.00,619.00,6573033.00,10932.00,,16.00,14991.00,,185824.00,10378.00,116584.00,11455.00,6818210.00,13732865.00,3775.00,,10176.00
1696809600000,2023-10-09,Holding Addresses (Count),109.00,1113.00,,,,60.00,4.00,235.00,846.00,,536.00,689.00,15.00,605723.00,,,304.00,48.00,132380.00,,776.00,206.00,,182.00,18243.00,,5771.00,,1196.00,2681.00,31.00,57.00,3116.00,43972056.00,630.00,6573965.00,10977.00,,16.00,14781.00,,185865.00,10374.00,116588.00,11457.00,6821987.00,13756663.00,3802.00,,10176.00
1696896000000,2023-10-10,Holding Addresses (Count),110.00,1113.00,,,,60.00,4.00,232.00,848.00,,537.00,684.00,16.00,605747.00,,,306.00,48.00,132390.00,,776.00,206.00,,183.00,18239.00,,5775.00,,1228.00,2688.00,34.00,57.00,3119.00,44040546.00,632.00,6574083.00,10989.00,,16.00,14972.00,,185919.00,10374.00,116588.00,11469.00,6824594.00,13777960.00,3809.00,,10172.00
1696982400000,2023-10-11,Holding Addresses (Count),110.00,1113.00,,,,59.00,4.00,230.00,849.00,,548.00,681.00,15.00,605844.00,,,307.00,48.00,132386.00,,776.00,206.00,,184.00,18247.00,,5776.00,,1243.00,2693.00,49.00,57.00,3123.00,44117844.00,635.00,6574645.00,11007.00,,16.00,14971.00,,185959.00,10376.00,116588.00,11481.00,6829341.00,13799543.00,3824.00,,10172.00
1697068800000,2023-10-12,Holding Addresses (Count),107.00,1113.00,,,,59.00,4.00,229.00,850.00,,557.00,680.00,15.00,605980.00,,,307.00,48.00,132397.00,,776.00,206.00,,185.00,18245.00,,5777.00,,1272.00,2694.00,68.00,57.00,3130.00,44196154.00,632.00,6574891.00,11057.00,,16.00,15196.00,,185910.00,10377.00,116590.00,11484.00,6835952.00,13818652.00,3829.00,,10174.00
1697155200000,2023-10-13,Holding Addresses (Count),107.00,1119.00,,,,61.00,4.00,230.00,851.00,,564.00,678.00,15.00,606129.00,,,307.00,48.00,132394.00,,776.00,206.00,,185.00,18254.00,,5780.00,,1294.00,2698.00,75.00,58.00,3133.00,44274955.00,630.00,6575347.00,11067.00,,16.00,15370.00,,185943.00,10378.00,116600.00,11487.00,6841792.00,13844141.00,3832.00,,10176.00
1697241600000,2023-10-14,Holding Addresses (Count),107.00,1119.00,,,,61.00,4.00,230.00,851.00,,566.00,677.00,15.00,606087.00,,,308.00,48.00,132391.00,,776.00,206.00,,186.00,18252.00,,5777.00,,1311.00,2702.00,75.00,58.00,3137.00,44314127.00,633.00,6575519.00,11073.00,,16.00,15320.00,,185972.00,10380.00,116604.00,11490.00,6845288.00,13861454.00,3832.00,,10177.00
1697328000000,2023-10-15,Holding Addresses (Count),107.00,1121.00,,,,61.00,4.00,230.00,851.00,,576.00,675.00,15.00,606088.00,,,308.00,48.00,132387.00,,776.00,206.00,,186.00,18249.00,,5771.00,,1333.00,2706.00,78.00,57.00,3142.00,44383515.00,638.00,6576067.00,11101.00,,16.00,15314.00,,186013.00,10382.00,116616.00,11493.00,6851062.00,13882968.00,3831.00,,10177.00
1697414400000,2023-10-16,Holding Addresses (Count),107.00,1121.00,,,,61.00,4.00,232.00,850.00,,606.00,675.00,15.00,606164.00,,,308.00,48.00,132381.00,,776.00,206.00,,187.00,18248.00,,5770.00,,1370.00,2708.00,78.00,58.00,3145.00,44470321.00,643.00,6576328.00,11080.00,,16.00,15633.00,,186054.00,10384.00,116626.00,11501.00,6852563.00,13905195.00,3837.00,,10176.00
1697500800000,2023-10-17,Holding Addresses (Count),107.00,1123.00,,,,61.00,4.00,231.00,851.00,,608.00,672.00,15.00,606258.00,,,307.00,48.00,132387.00,,776.00,206.00,,186.00,18254.00,,5768.00,,1391.00,2714.00,83.00,60.00,3149.00,44538504.00,638.00,6576709.00,11084.00,,16.00,16041.00,,186086.00,10383.00,116638.00,11502.00,6859582.00,13930388.00,3855.00,,10183.00
1697587200000,2023-10-18,Holding Addresses (Count),107.00,1123.00,,,,61.00,4.00,231.00,852.00,,617.00,670.00,15.00,606351.00,,,307.00,48.00,132378.00,,776.00,207.00,,301.00,18260.00,,5765.00,,1401.00,2714.00,86.00,58.00,3155.00,44639178.00,641.00,6573472.00,11086.00,,16.00,16036.00,,186082.00,10383.00,116636.00,11512.00,6866534.00,13948536.00,3866.00,,10185.00
1697673600000,2023-10-19,Holding Addresses (Count),106.00,1123.00,,,,61.00,4.00,231.00,854.00,,629.00,671.00,15.00,606390.00,,,308.00,48.00,132356.00,,776.00,207.00,,295.00,18261.00,,5737.00,,1424.00,2718.00,89.00,58.00,3154.00,44718981.00,647.00,6573703.00,11087.00,,16.00,16335.00,,186175.00,10385.00,116640.00,11566.00,6873339.00,13971112.00,3873.00,,10186.00
1697760000000,2023-10-20,Holding Addresses (Count),106.00,1129.00,,,,61.00,4.00,231.00,854.00,,645.00,670.00,15.00,606440.00,,,306.00,48.00,132359.00,,776.00,207.00,,293.00,18262.00,,5742.00,,1444.00,2721.00,92.00,59.00,3158.00,44802200.00,651.00,6573863.00,11099.00,,16.00,16518.00,,186165.00,10383.00,116639.00,11579.00,6880426.00,14000974.00,3881.00,,10190.00
1697846400000,2023-10-21,Holding Addresses (Count),106.00,1129.00,,,1.00,61.00,4.00,230.00,856.00,,658.00,667.00,15.00,606479.00,,,309.00,48.00,132366.00,,776.00,207.00,,296.00,18267.00,,5744.00,,1464.00,2716.00,92.00,59.00,3164.00,44880069.00,654.00,6574344.00,11108.00,,16.00,16477.00,,186231.00,10383.00,116653.00,11588.00,6886906.00,14021200.00,3885.00,,10191.00
1697932800000,2023-10-22,Holding Addresses (Count),106.00,1131.00,,,4.00,60.00,4.00,230.00,856.00,,662.00,667.00,15.00,606524.00,,,308.00,48.00,132363.00,,776.00,207.00,,294.00,18268.00,,5743.00,,1478.00,2721.00,92.00,58.00,3166.00,44957979.00,655.00,6574726.00,11105.00,,16.00,16472.00,,186303.00,10382.00,116661.00,11594.00,6892430.00,14037138.00,3896.00,,10192.00
1698019200000,2023-10-23,Holding Addresses (Count),109.00,1131.00,,,5.00,62.00,4.00,231.00,856.00,,674.00,668.00,15.00,606714.00,,,308.00,48.00,132369.00,,776.00,207.00,,294.00,18271.00,,5741.00,,1495.00,2720.00,93.00,61.00,3169.00,45051181.00,669.00,6574742.00,11095.00,,16.00,16833.00,,186400.00,10382.00,116678.00,11602.00,6899330.00,14052898.00,3899.00,,10193.00
1698105600000,2023-10-24,Holding Addresses (Count),107.00,1131.00,,,8.00,61.00,4.00,233.00,854.00,,699.00,671.00,15.00,606979.00,,,308.00,48.00,132373.00,,776.00,208.00,,295.00,18280.00,,5744.00,,1507.00,2724.00,93.00,62.00,3180.00,45113343.00,681.00,6575530.00,11085.00,,16.00,16872.00,,186466.00,10384.00,116648.00,11608.00,6907850.00,14075895.00,3910.00,,10191.00
1698192000000,2023-10-25,Holding Addresses (Count),107.00,1131.00,,,8.00,61.00,4.00,235.00,856.00,,716.00,669.00,15.00,607072.00,,,309.00,48.00,132369.00,,776.00,208.00,,295.00,18281.00,,5743.00,,1536.00,2728.00,94.00,63.00,3182.00,45139081.00,679.00,6575935.00,11098.00,,16.00,17042.00,,186531.00,10386.00,116652.00,11611.00,6916334.00,14099116.00,3914.00,,10193.00
1698278400000,2023-10-26,Holding Addresses (Count),106.00,1132.00,,,9.00,62.00,4.00,237.00,855.00,,725.00,669.00,15.00,607115.00,,,309.00,48.00,132367.00,,775.00,208.00,,295.00,18280.00,,5744.00,,1565.00,2727.00,94.00,64.00,3185.00,45208252.00,685.00,6576128.00,11106.00,,16.00,17250.00,,186586.00,10387.00,116666.00,11626.00,6925938.00,14126404.00,3924.00,,10193.00
1698364800000,2023-10-27,Holding Addresses (Count),106.00,1132.00,,,10.00,62.00,4.00,235.00,857.00,,739.00,669.00,15.00,607274.00,,,309.00,48.00,132367.00,,775.00,208.00,,296.00,18284.00,,5748.00,,1591.00,2729.00,96.00,64.00,3190.00,45252754.00,691.00,6576617.00,11105.00,,16.00,17330.00,,186644.00,10388.00,116680.00,11620.00,6932046.00,14150112.00,3939.00,1.00,10195.00
1698451200000,2023-10-28,Holding Addresses (Count),106.00,1133.00,,,11.00,62.00,4.00,235.00,858.00,,758.00,669.00,15.00,607439.00,,,310.00,48.00,132370.00,,775.00,208.00,,297.00,18293.00,,5748.00,,1609.00,2730.00,100.00,64.00,3202.00,45297192.00,707.00,6576902.00,11099.00,,16.00,17313.00,,186674.00,10390.00,116689.00,11623.00,6936220.00,14166769.00,3948.00,1.00,10195.00
1698537600000,2023-10-29,Holding Addresses (Count),106.00,1138.00,,,11.00,62.00,4.00,237.00,859.00,,773.00,669.00,15.00,607466.00,,,313.00,47.00,132376.00,,775.00,208.00,,300.00,18296.00,,5747.00,,1636.00,2729.00,99.00,61.00,3207.00,45342640.00,710.00,6577462.00,11099.00,,16.00,17312.00,,186738.00,10388.00,116682.00,11632.00,6942102.00,14189192.00,3954.00,1.00,10195.00
1698624000000,2023-10-30,Holding Addresses (Count),106.00,1147.00,,,11.00,62.00,4.00,235.00,859.00,,780.00,672.00,15.00,607520.00,,,312.00,47.00,132372.00,,775.00,208.00,,299.00,18297.00,,5748.00,,1661.00,2728.00,102.00,67.00,3211.00,45422012.00,724.00,6577674.00,11116.00,,16.00,17511.00,,186803.00,10393.00,116695.00,11638.00,6949367.00,14205710.00,3961.00,1.00,10196.00
1698710400000,2023-10-31,Holding Addresses (Count),106.00,1144.00,,,12.00,62.00,4.00,236.00,865.00,,796.00,671.00,15.00,607653.00,,,311.00,47.00,132367.00,,775.00,208.00,,298.00,18304.00,,5748.00,,1682.00,2731.00,101.00,68.00,3211.00,45466017.00,729.00,6578525.00,11120.00,,16.00,17548.00,,186883.00,10394.00,116689.00,11638.00,6955017.00,14227526.00,3971.00,1.00,10195.00
1698796800000,2023-11-01,Holding Addresses (Count),106.00,1147.00,,,14.00,62.00,4.00,239.00,862.00,,806.00,672.00,15.00,607863.00,,,313.00,47.00,132379.00,,775.00,206.00,,298.00,18301.00,,5751.00,,1698.00,2732.00,101.00,69.00,3212.00,45546340.00,734.00,6578231.00,11117.00,,16.00,17572.00,,186874.00,10394.00,116711.00,11648.00,6964928.00,14243061.00,3991.00,1.00,10196.00
1698883200000,2023-11-02,Holding Addresses (Count),106.00,1147.00,,,14.00,63.00,5.00,240.00,860.00,,822.00,674.00,15.00,607976.00,,,313.00,47.00,132419.00,,775.00,206.00,,298.00,18303.00,,5749.00,,1724.00,2734.00,100.00,69.00,3214.00,45624602.00,821.00,6579004.00,11129.00,,16.00,17585.00,,186921.00,10397.00,116709.00,11647.00,6973557.00,14260304.00,3927.00,1.00,10198.00
1698969600000,2023-11-03,Holding Addresses (Count),108.00,1147.00,,,14.00,63.00,5.00,240.00,862.00,,833.00,670.00,17.00,607970.00,,,313.00,47.00,132424.00,,775.00,206.00,,298.00,18307.00,,5757.00,,1743.00,2734.00,101.00,70.00,3217.00,45707562.00,838.00,6578946.00,11127.00,,16.00,17593.00,1.00,186937.00,10397.00,116713.00,11654.00,6981710.00,14273705.00,3937.00,1.00,10195.00
1699056000000,2023-11-04,Holding Addresses (Count),107.00,1151.00,,,14.00,64.00,5.00,237.00,862.00,,838.00,670.00,17.00,608000.00,,,313.00,47.00,132424.00,,775.00,206.00,,298.00,18308.00,,5756.00,,1774.00,2741.00,101.00,70.00,3227.00,45772187.00,854.00,6580685.00,11130.00,,16.00,17584.00,,186993.00,10397.00,116716.00,11656.00,6989779.00,14286513.00,3937.00,1.00,10196.00
1699142400000,2023-11-05,Holding Addresses (Count),108.00,1154.00,,,14.00,64.00,5.00,236.00,863.00,,853.00,669.00,17.00,608095.00,,,313.00,47.00,132427.00,,775.00,208.00,,298.00,18310.00,,5758.00,,1797.00,2743.00,98.00,68.00,3226.00,45836187.00,861.00,6581549.00,11139.00,,16.00,17580.00,,187043.00,10399.00,116725.00,11657.00,6998592.00,14299497.00,3944.00,1.00,10196.00
1699228800000,2023-11-06,Holding Addresses (Count),108.00,1154.00,,,14.00,65.00,6.00,235.00,861.00,,870.00,670.00,17.00,608243.00,,,315.00,47.00,132448.00,,775.00,208.00,,300.00,18313.00,,5766.00,,1805.00,2744.00,98.00,69.00,3231.00,45917111.00,935.00,6580680.00,11147.00,,16.00,18164.00,,187081.00,10402.00,116732.00,11665.00,7007200.00,14317104.00,3947.00,1.00,10199.00
1699315200000,2023-11-07,Holding Addresses (Count),108.00,1157.00,,,14.00,67.00,6.00,237.00,859.00,,876.00,669.00,17.00,608338.00,,,316.00,47.00,132440.00,,775.00,208.00,,301.00,18318.00,,5767.00,,1833.00,2746.00,98.00,69.00,3238.00,45991788.00,989.00,6580744.00,11150.00,,16.00,18131.00,,187164.00,10403.00,116737.00,11668.00,7019834.00,14332749.00,3957.00,1.00,10200.00
1699401600000,2023-11-08,Holding Addresses (Count),108.00,1159.00,,,14.00,70.00,6.00,236.00,860.00,,883.00,669.00,17.00,608354.00,,,318.00,47.00,132439.00,,775.00,208.00,,304.00,18316.00,,5766.00,,1854.00,2749.00,97.00,70.00,3243.00,46057811.00,990.00,6580462.00,11162.00,,16.00,18143.00,,187210.00,10406.00,116746.00,11677.00,7038558.00,14351541.00,3968.00,1.00,10200.00
1699488000000,2023-11-09,Holding Addresses (Count),108.00,1159.00,,,14.00,70.00,6.00,235.00,860.00,,894.00,671.00,17.00,608500.00,,,318.00,47.00,132436.00,,776.00,208.00,,306.00,18312.00,,5765.00,,1883.00,2752.00,97.00,73.00,3254.00,46138775.00,993.00,6581417.00,11163.00,,16.00,18180.00,,187263.00,10407.00,116748.00,11685.00,7055388.00,14374624.00,3984.00,1.00,10198.00
1699574400000,2023-11-10,Holding Addresses (Count),108.00,1162.00,,,25.00,70.00,6.00,237.00,865.00,,912.00,675.00,17.00,608514.00,,,318.00,47.00,132441.00,,776.00,208.00,,307.00,18320.00,,5771.00,,1912.00,2754.00,95.00,73.00,3260.00,46215955.00,1002.00,6582741.00,11179.00,,16.00,18205.00,,187321.00,10410.00,116754.00,11690.00,7073664.00,14397439.00,3988.00,1.00,10199.00
1699660800000,2023-11-11,Holding Addresses (Count),108.00,1163.00,,,27.00,70.00,6.00,238.00,864.00,,925.00,675.00,17.00,608451.00,,,321.00,47.00,132445.00,,776.00,208.00,,310.00,18322.00,,5770.00,,1937.00,2757.00,98.00,73.00,3262.00,46274944.00,1007.00,6580790.00,11182.00,,16.00,18174.00,,187367.00,10415.00,116765.00,11684.00,7091655.00,14416639.00,4004.00,1.00,10199.00
1699747200000,2023-11-12,Holding Addresses (Count),108.00,1165.00,,,30.00,70.00,6.00,240.00,865.00,,940.00,676.00,17.00,608411.00,,,322.00,47.00,132455.00,,776.00,208.00,,311.00,18321.00,,5769.00,,1952.00,2754.00,99.00,70.00,3268.00,46336827.00,1010.00,6579963.00,11195.00,,16.00,18166.00,,187449.00,10419.00,116786.00,11689.00,7101681.00,14434035.00,4027.00,1.00,10199.00
1699833600000,2023-11-13,Holding Addresses (Count),108.00,1167.00,,,34.00,70.00,7.00,242.00,864.00,,957.00,676.00,17.00,608516.00,,,321.00,47.00,132454.00,,776.00,208.00,,310.00,18322.00,,5769.00,,1986.00,2754.00,102.00,72.00,3277.00,46412751.00,1027.00,6580996.00,11198.00,,16.00,18161.00,,187472.00,10419.00,116791.00,11701.00,7111534.00,14453738.00,4045.00,1.00,10199.00
1699920000000,2023-11-14,Holding Addresses (Count),112.00,1167.00,,,55.00,70.00,8.00,241.00,865.00,,977.00,675.00,17.00,608634.00,,,322.00,47.00,132459.00,,777.00,208.00,,311.00,18320.00,,5768.00,,2009.00,2755.00,104.00,73.00,3280.00,46488201.00,1038.00,6580535.00,11199.00,,16.00,18269.00,,187498.00,10422.00,116787.00,11704.00,7120318.00,14482618.00,4063.00,1.00,10199.00
1700006400000,2023-11-15,Holding Addresses (Count),111.00,1172.00,,,72.00,70.00,9.00,240.00,864.00,,987.00,678.00,17.00,608235.00,,,323.00,47.00,132459.00,,776.00,209.00,,314.00,18322.00,,5768.00,,2026.00,2754.00,107.00,73.00,3282.00,46570895.00,1041.00,6580946.00,11198.00,,16.00,18254.00,,187551.00,10426.00,116797.00,11702.00,7129918.00,14509916.00,4078.00,2.00,10200.00
1700092800000,2023-11-16,Holding Addresses (Count),112.00,1169.00,,,81.00,71.00,15.00,248.00,864.00,,1018.00,677.00,17.00,608372.00,,,324.00,47.00,132464.00,,776.00,209.00,,314.00,18324.00,,5770.00,,2057.00,2755.00,106.00,73.00,3293.00,46655889.00,1043.00,6581737.00,11205.00,,16.00,18249.00,,187618.00,10430.00,116798.00,11708.00,7140677.00,14533335.00,4085.00,1.00,10200.00
1700179200000,2023-11-17,Holding Addresses (Count),111.00,1169.00,,,85.00,74.00,18.00,250.00,864.00,,1035.00,677.00,17.00,608441.00,,,324.00,47.00,132452.00,,776.00,209.00,,315.00,18323.00,,5769.00,,2088.00,2757.00,107.00,74.00,3289.00,46736440.00,1052.00,6583621.00,11210.00,,16.00,18249.00,,187613.00,10433.00,116798.00,11708.00,7151138.00,14556807.00,4086.00,2.00,10200.00
1700265600000,2023-11-18,Holding Addresses (Count),111.00,1170.00,,,91.00,74.00,18.00,249.00,866.00,,1047.00,676.00,17.00,608489.00,,,324.00,47.00,132455.00,,776.00,209.00,,315.00,18325.00,,5770.00,,2095.00,2758.00,107.00,74.00,3293.00,46799328.00,1047.00,6584724.00,11210.00,,16.00,18243.00,,187661.00,10434.00,116797.00,11711.00,7157742.00,14578677.00,4092.00,2.00,10199.00
1700352000000,2023-11-19,Holding Addresses (Count),111.00,1169.00,,,97.00,75.00,24.00,245.00,868.00,,1062.00,676.00,17.00,608589.00,,,324.00,47.00,132453.00,,776.00,209.00,,315.00,18324.00,,5769.00,,2110.00,2761.00,105.00,72.00,3291.00,46871419.00,1041.00,6583252.00,11218.00,,16.00,18241.00,,187702.00,10437.00,116803.00,11709.00,7165204.00,14595508.00,4101.00,2.00,10192.00
1700438400000,2023-11-20,Holding Addresses (Count),111.00,1169.00,,,101.00,75.00,29.00,244.00,869.00,3.00,1094.00,676.00,17.00,608757.00,,,323.00,47.00,132453.00,,776.00,209.00,,315.00,18330.00,,5769.00,,2136.00,2762.00,104.00,72.00,3296.00,46984235.00,1041.00,6582459.00,11221.00,,16.00,18897.00,1.00,187761.00,10441.00,116816.00,11712.00,7180111.00,14617383.00,4108.00,2.00,10192.00
1700524800000,2023-11-21,Holding Addresses (Count),110.00,1170.00,,,110.00,75.00,33.00,244.00,871.00,4.00,1117.00,676.00,17.00,608805.00,,,326.00,47.00,132442.00,,776.00,209.00,,317.00,18329.00,,5770.00,,2164.00,2766.00,105.00,73.00,3304.00,47058087.00,1046.00,6583364.00,11229.00,,16.00,18998.00,1.00,187849.00,10440.00,116822.00,11722.00,7192103.00,14647185.00,4121.00,2.00,10194.00
1700611200000,2023-11-22,Holding Addresses (Count),110.00,1174.00,,,120.00,74.00,41.00,240.00,873.00,5.00,1159.00,676.00,17.00,608896.00,,,329.00,47.00,132442.00,,776.00,209.00,,321.00,18330.00,,5772.00,,2190.00,2769.00,108.00,73.00,3311.00,47144097.00,1047.00,6585208.00,11244.00,,16.00,19345.00,1.00,187931.00,10437.00,116845.00,11722.00,7201543.00,14674596.00,4131.00,2.00,10194.00
1700697600000,2023-11-23,Holding Addresses (Count),110.00,1173.00,,,131.00,74.00,90.00,240.00,874.00,9.00,1187.00,675.00,17.00,608973.00,,,329.00,48.00,132449.00,,776.00,202.00,,322.00,18334.00,,5771.00,,2217.00,2771.00,108.00,72.00,3311.00,47206798.00,1046.00,6585355.00,11243.00,,16.00,19224.00,,187992.00,10436.00,116861.00,11724.00,7213459.00,14708106.00,4135.00,2.00,10194.00
